sourced_precinct_id,vf_precinct_id,sourced_county,vf_precinct_county,sourced_precinct_name,vf_precinct_name,sourced_precinct_number,vf_precinct_code,sourced_ward,vf_precinct_ward,vf_precinct_count,polling_location_ids
330670129,2247,COBB,COBB,SMYRNA 2A,MR7A - Marietta 7a,,MR7A,,,2155,440670129
330670128,2216,COBB,COBB,SMYRNA 1A,RW02 - Roswell 02,,RW02,,5,1439,440670128
330670127,221000,COBB,COBB,SIMPSON 01,HR01 - Harrison 01,,HR01,,7,1144,440670127
330670126,22451,COBB,COBB,SHALLOWFORD FALLS,DL01 - Dowell 01,,DL01,,7,1284,440670126
330670125,22338,COBB,COBB,SEWELL MILL 03,MR6B - Marietta 6b,,MR6B,,,1337,440670125
330670124,22793,COBB,COBB,SEWELL MILL 01,MA04 - Mableton 04,,MA04,,2,691,440670124
330670123,22427,COBB,COBB,SANDY PLAINS 01,NP01 - Norton Park 01,,NP01,,2,2074,440670123
330670122,22942,COBB,COBB,ROSWELL 02,PE01 - Pebblebrook 01,,PE01,,3,2174,440670122
330670121,2277,COBB,COBB,ROSWELL 01,NJ01 - Nickajack 01,,NJ01,,2,2225,440670121
330670120,221276,COBB,COBB,ROCKY MOUNT 01,DC01 - Dickerson 01,,DC01,,6,1191,440670120
330670119,22394,COBB,COBB,RIVERSIDE 01,MR3A - Marietta 3a,,MR3A,,,2294,440670119
330670118,22589,COBB,COBB,RED ROCK 01,KE2B - Kennesaw 2b,,KE2B,,1,1715,440670118
330670117,22584,COBB,COBB,POWERS FERRY 01,ML01 - McClure 01,,ML01,,1,595,440670117
330670116,22606,COBB,COBB,POWDER SPRINGS 3A,PM01 - Pine Mountain 01,,PM01,,1,1107,440670116
330670115,22807,COBB,COBB,POWDER SPRINGS 2A,BT01 - Bryant 01,,BT01,,3,837,440670115
330670114,221324,COBB,COBB,POWDER SPRINGS 1A,MR2A - Marietta 2a,,MR2A,,,1409,440670114
330670113,22373,COBB,COBB,POST OAK 01,BK01 - Baker 01,,BK01,,1,2031,440670113
330670112,2283,COBB,COBB,POPE 01,MD01 - Murdock 01,,MD01,,5,1570,440670112
330670111,221120,COBB,COBB,PITNER 01,PT01 - Pitner 01,,PT01,,4,807,440670111
330670110,2278,COBB,COBB,PINE MOUNTAIN 02,EL01 - Elizabeth 01,,EL01,,4,1818,440670110
330670109,22588,COBB,COBB,PINE MOUNTAIN 01,MR6A - Marietta 6a,,MR6A,,,1546,440670109
330670108,221853,COBB,COBB,PEBBLEBROOK 01,KP03 - Kemp 03,,KP03,,7,804,440670108
330670107,221207,COBB,COBB,PALMER 01,EL03 - Elizabeth 03,,EL03,,5,961,440670107
330670106,22597,COBB,COBB,OREGON 06,MR4B - Marietta 4b,,MR4B,,,1537,440670106
330670105,221530,COBB,COBB,OREGON 05,DV01 - Davis 01,,DV01,,5,826,440670105
330670104,22321,COBB,COBB,OREGON 04,KL01 - Kell 01,,KL01,,4,822,440670104
330670103,221353,COBB,COBB,OREGON 03,MA02 - Mableton 02,,MA02,,3,1328,440670103
330670102,22757,COBB,COBB,OREGON 02,BF02 - Bells Ferry 02,,BF02,,4,1364,440670102
330670101,221763,COBB,COBB,OREGON 01,EL04 - Elizabeth 04,,EL04,,5,1331,440670101
330670100,221165,COBB,COBB,OAKDALE 01,AC1C - Acworth 1c,,AC1C,,1,2094,440670100
330670099,221555,COBB,COBB,NORTON PARK 01,KE5A - Kennesaw 5a,,KE5A,,1,1398,440670099
330670098,22911,COBB,COBB,NORTH COBB 01,NC01 - North Cobb 01,,NC01,,1,911,440670098
330670097,22630,COBB,COBB,NICKAJACK 01,MR4C - Marietta 4c,,MR4C,,,1267,440670097
330670096,22516,COBB,COBB,NICHOLSON 01,BR02 - Birney 02,,BR02,,2,1668,440670096
330670095,221374,COBB,COBB,MURDOCK 01,MB01 - Mabry 01,,MB01,,5,650,440670095
330670094,221638,COBB,COBB,MT BETHEL 04,MR5A - Marietta 5a,,MR5A,,,1022,440670094
330670093,22312,COBB,COBB,MT BETHEL 03,MR5B - Marietta 5b,,MR5B,,,1183,440670093
330670092,221868,COBB,COBB,MT BETHEL 01,CL01 - Clarkdale 01,,CL01,,3,901,440670092
330670091,221425,COBB,COBB,MCEACHERN 01,DU01 - Durham 01,,DU01,,1,1468,440670091
330670090,221290,COBB,COBB,MCCLURE 01,MC01 - MacLand 01,,MC01,,7,1892,440670090
330670089,22945,COBB,COBB,MCCLESKEY 01,BR01 - Birney 01,,BR01,,2,1203,440670089
330670088,22595,COBB,COBB,MARS HILL 02,AU1A - Austell 1a,,AU1A,,3,2119,440670088
330670087,22254,COBB,COBB,MARS HILL 01,FO02 - Fair Oaks 02,,FO02,,7,2380,440670087
330690006,222743,COFFEE,COFFEE,WEST GREEN,3 - Bridgetown,,3,,5,152,440690006
330690005,221988,COFFEE,COFFEE,NICHOLLS,5 - Nicholls,,5,,4,1131,440690005
330690004,221504,COFFEE,COFFEE,DOUGLAS,4 - Broxton,,4,,4,1233,440690004
330710019,222510,COLQUITT,COLQUITT,WARRIOR,0010 - Doerun,,10,,5,372,440710019
330710018,222142,COLQUITT,COLQUITT,TYTY,0001 - Shaw,,1,,1,1943,440710018
330710017,222790,COLQUITT,COLQUITT,THIGPEN,0009 - Crosland,,9,,2,138,440710017
330710016,222448,COLQUITT,COLQUITT,SHAW,0020 - Robinson,,20,,6,463,440710016
330710015,222427,COLQUITT,COLQUITT,ROBINSON,0017 - Monk,,17,,5,758,440710015
330710014,222165,COLQUITT,COLQUITT,NORMAN PARK,0014 - Hopewell,,14,,6,759,440710014
330710013,222579,COLQUITT,COLQUITT,MURPHY,0013 - Hartsfield,,13,,5,201,440710013
330710012,222746,COLQUITT,COLQUITT,MOULTRIE,0007 - Autreyville,,7,,4,720,440710012
330710011,222622,COLQUITT,COLQUITT,MONK,0011 - Funston,,11,,3,512,440710011
330710010,222712,COLQUITT,COLQUITT,MILLCREEK,0016 - Millcreek,,16,,5,208,440710010
330730042,222070,COLUMBIA,COLUMBIA,TRINITY BAPT CHURCH,085 - Trinity Bapt Church,85,85,,2,620,440730042
330730041,22665,COLUMBIA,COLUMBIA,STEVENS CREEK ELEM,105 - Stevens Creek Elem,105,105,,1,747,440730041
330730040,221466,COLUMBIA,COLUMBIA,STEVENS CREEK CHURCH,109 - Stevens Creek Church,109,109,,1,577,440730040
330730045,22723,COLUMBIA,COLUMBIA,WESTSIDE BAPT CHURCH,080 - Westside Bapt Church,80,80,,2,768,440730045
330730006,221447,COLUMBIA,COLUMBIA,BLUERIDGE ELEMENTARY,136 - Blueridge Elementary,136,136,,1,1106,440730006
330730012,221754,COLUMBIA,COLUMBIA,COL CTY MAIN LIBRARY,134 - Col Cty Main Library,134,134,,1,836,440730012
330730023,221861,COLUMBIA,COLUMBIA,GROVETOWN METHODIST,031 - Grovetown Methodist,31,31,,4,1095,440730023
330730044,22458,COLUMBIA,COLUMBIA,WEST ACRES BAPTIST,130 - West Acres Baptist,130,130,,3,1207,440730044
330730036,222066,COLUMBIA,COLUMBIA,PHILADELPHIA CHURCH,026 - Philadelphia Church,26,26,,4,691,440730036
330730002,221249,COLUMBIA,COLUMBIA,AUGUSTA CHRISTIAN,100 - Augusta Christian,100,100,,1,1248,440730002
330730021,222216,COLUMBIA,COLUMBIA,GREENBRIER HIGH,061 - Greenbrier High,61,61,,3,722,440730021
330730003,221548,COLUMBIA,COLUMBIA,BESSIE THOMAS CENTER,025 - Bessie Thomas Center,25,25,,4,888,440730003
330730004,221509,COLUMBIA,COLUMBIA,BIBLE CATHEDRAL,135 - Bible Cathedral,135,135,,1,1641,440730004
330730019,221673,COLUMBIA,COLUMBIA,GOSPEL WATER BRANCH,107 - Gospel Water Branch,107,107,,1,607,440730019
330730039,222530,COLUMBIA,COLUMBIA,SAVANNAH RAPIDS,106 - Savannah Rapids,106,106,,1,704,440730039
330730033,221566,COLUMBIA,COLUMBIA,MTZ COL FIRE DEPT #4,074 - Mtz Col Fire Dept #4,74,74,,2,1060,440730033
330730025,222470,COLUMBIA,COLUMBIA,HARLEM BAPTIST,021 - Harlem Baptist,21,21,,4,735,440730025
330730001,22288,COLUMBIA,COLUMBIA,ABILENE BAPTIST,090 - Abilene Baptist,90,90,,2,1148,440730001
330730011,22453,COLUMBIA,COLUMBIA,COL CTY BOARD OF EDU,060 - Col Cty Board Of Edu,60,60,,3,967,440730011
330730046,222197,COLUMBIA,COLUMBIA,WOODLAWN BAPT CHURCH,016 - Woodlawn Bapt Church,16,16,,2,431,440730046
330730008,22356,COLUMBIA,COLUMBIA,CHRIST SANCTIFIED,065 - Christ Sanctified Chu,65,65,,3,1113,440730008
330730030,221884,COLUMBIA,COLUMBIA,LEWIS METHODIST,015 - Lewis Methodist,15,15,,3,1487,440730030
330730017,222434,COLUMBIA,COLUMBIA,GENESIS CHURCH,108 - Genesis Church,108,108,,1,868,440730017
330730015,222130,COLUMBIA,COLUMBIA,G A APOSTOLIC CHURCH,032 - G A Apostolic Church,32,32,,4,720,440730015
330730028,221538,COLUMBIA,COLUMBIA,KIOKEE BAPT CHURCH,010 - Kiokee Bapt Church,10,10,,4,1037,440730028
330730027,222059,COLUMBIA,COLUMBIA,JOURNEY COMM. CHURCH,131 - Journey Comm C,131,131,,1,364,440730027
330730020,22379,COLUMBIA,COLUMBIA,GRACE BAPTIST CHURCH,064 - Grace Baptist Church,64,64,,3,1147,440730020
330730013,222557,COLUMBIA,COLUMBIA,DAMASCUS BAPT CHURCH,051 - Damascus Bapt Church,51,51,,3,430,440730013
330730035,22461,COLUMBIA,COLUMBIA,PATRIOTS PARK,017 - Patriots Park,17,17,,3,1643,440730035
330730029,221435,COLUMBIA,COLUMBIA,LAKESIDE MIDDLE,111 - Lakeside Middle,111,111,,1,1014,440730029
330730016,222520,COLUMBIA,COLUMBIA,G W JONES CENTER,050 - G W Jones Center,50,50,,3,316,440730016
330730018,22664,COLUMBIA,COLUMBIA,GOLD CROSS EMS,120 - Gold Cross Ems,120,120,,2,1065,440730018
330730026,222506,COLUMBIA,COLUMBIA,HARLEM MIDDLE SCHOOL,020 - Harlem Middle School,20,20,,4,943,440730026
330730005,22343,COLUMBIA,COLUMBIA,BLANCHARD PARK,070 - Blanchard Park,70,70,,2,931,440730005
330730037,221565,COLUMBIA,COLUMBIA,REDEEMER CHURCH,062 - Redeemer Church,62,62,,3,1273,440730037
330730032,22457,COLUMBIA,COLUMBIA,MARVIN METHODIST,076 - Marvin Methodist,76,76,,2,1099,440730032
330730034,221901,COLUMBIA,COLUMBIA,MTZ COL FIRE HDQTR.,110 - Mtz Col Fire Hdqtr.,110,110,,2,717,440730034
330730009,22211,COLUMBIA,COLUMBIA,CHRIST THE KING CH,137 - Christ The King Ch,137,137,,1,818,440730009
330730010,22454,COLUMBIA,COLUMBIA,CHURCH OF OUR SAVIOR,125 - Church Of Our Savior,125,125,,2,1294,440730010
330730043,221023,COLUMBIA,COLUMBIA,WESLEY METHODIST,132 - Wesley Methodist,132,132,,1,543,440730043
330730031,221219,COLUMBIA,COLUMBIA,MARTINEZ BAPTIST,115 - Martinez Baptist,115,115,,2,1018,440730031
330730038,221309,COLUMBIA,COLUMBIA,RIVERSIDE ELEMENTARY,063 - Riverside Elementary,63,63,,3,537,440730038
330730014,221567,COLUMBIA,COLUMBIA,EUBANK/BLANCHARD CTR,040 - Eubank/Blanchard Ctr,40,40,,4,596,440730014
330730007,22385,COLUMBIA,COLUMBIA,BROOKWOOD ELEMENTARY,075 - Brookwood Elementary,75,75,,2,999,440730007
330730024,22751,COLUMBIA,COLUMBIA,GROVETOWN MIDDLE SCH,033 - Grovetown Middle Sch,33,33,,4,1679,440730024
330730022,22917,COLUMBIA,COLUMBIA,GROVETOWN CITY HALL,030 - Grovetown City Hall,30,30,,4,1563,440730022
330750008,221476,COOK,COOK,SPARKS,Sparks,,S,,1,558,440750008
330750004,222524,COOK,COOK,LENOX,Lenox,,L,,5,703,440750004
330750001,222203,COOK,COOK,CECIL,Cecil,,C,,3,970,440750001
330750007,222726,COOK,COOK,RIVERBEND,Riverbend,,RB,,4,602,440750007
330750005,222490,COOK,COOK,MASSEE,Massee,,M,,5,421,440750005
330750002,221497,COOK,COOK,DELLE BEAMGUARD,Delle Beamguard,,DB,,2,1100,440750002
330770028,221449,COWETA,COWETA,WHITE OAK,26 - Thomas Crossroads,21st,26,,4,2035,440770028
330770027,221719,COWETA,COWETA,WESTSIDE,11 - Welcome,24th,11,,2,1401,440770027
330770026,222219,COWETA,COWETA,WELCOME,13 - Raymond,11th,13,,2,937,440770026
330770025,22818,COWETA,COWETA,TURKEY CREEK,17 - Central,16th,17,,5,1633,440770025
330770024,22740,COWETA,COWETA,TURIN,22 - Madras,14th,22,,3,1531,440770024
330770023,22806,COWETA,COWETA,THOMAS CROSSROADS,03 - Pine Road,26th,3,,2,816,440770023
330770022,22785,COWETA,COWETA,SMOKEY ROAD,19 - Greentop,15th,19,,3,1408,440770022
330770021,221281,COWETA,COWETA,SHARPSBURG,23 - Cannongate,6th,23,,4,1464,440770021
330770020,22643,COWETA,COWETA,SENOIA,20 - Expo Center,1st,20,,3,903,440770020
330770019,221193,COWETA,COWETA,RAYMOND,12 - Panther Creek,13th,12,,3,1375,440770019
330770018,22796,COWETA,COWETA,PINE ROAD,02 - Moreland,3rd,2,,2,991,440770018
330770017,221284,COWETA,COWETA,PANTHER CREEK,27 - Ebenezer Church Road,12th,27,,1,645,440770017
330790004,222660,CRAWFORD,CRAWFORD,DISTRICT 3,District 3,,3,,3,818,440790004
330790002,22678,CRAWFORD,CRAWFORD,DISTRICT 1B,District 1b,,01B,,1,526,440790002
330790003,222609,CRAWFORD,CRAWFORD,DISTRICT 2,District 2,,2,,2,887,440790003
330790006,22147,CRAWFORD,CRAWFORD,DISTRICT 5,District 5,,5,,5,851,440790006
330790001,222029,CRAWFORD,CRAWFORD,DISTRICT 1A,District 1a,,01A,,1,247,440790001
330790005,221821,CRAWFORD,CRAWFORD,DISTRICT 4,District 4,,4,,4,823,440790005
330810006,221428,CRISP,CRISP,LISTONIA,Listonia,LISTONIA,LISTO,,LRG,417,440810006
330810003,221453,CRISP,CRISP,CORDELE,Cordele,CORDELE,CORDE,,LRG,4984,440810003
330810005,222435,CRISP,CRISP,JAMESTOWN,Jamestown,JAMESTOWN,JAMES,,LRG,599,440810005
330810001,222438,CRISP,CRISP,ARABI,ARABI,ARABI,ARABI,,LRG,413,440810001
330810002,22639,CRISP,CRISP,CONEY,CONEY,CONEY,CONEY,,LRG,412,440810002
330830007,221699,DADE,DADE,WEST BROW,974 - North Dade,,974,,1,1048,440830007
330830006,221701,DADE,DADE,TRENTON,1885 - New Home,,1885,,2,380,440830006
330830005,221097,DADE,DADE,SOUTH DADE,1038 - South Dade,,1038,,3,476,440830005
330830004,221731,DADE,DADE,NORTH DADE,1222 - Davis,,1222,,2,1056,440830004
330850003,22681,DAWSON,DAWSON,WEST,03 - East,,3,,LRG,3211,440850003
330870009,222177,DECATUR,DECATUR,WEST BAINBRIDGE,1342 - Kendrick,,1342,,5,319,440470009
330870008,22503,DECATUR,DECATUR,RECOVERY,694 - Attapulgus,,694,,1,961,440470008
330870007,222172,DECATUR,DECATUR,MT. PLEASANT,1277 - Mt. Pleasant,,1277,,2,317,440470007
330870006,222731,DECATUR,DECATUR,KENDRICK,1361 - Climax,,1361,,2,557,440470006
330890191,221691,DEKALB,DEKALB,YOUNG ROAD,YA - Young Road,542YA,YA,,7,792,440890181
330890190,222243,DEKALB,DEKALB,WYNBROOKE ELEM,GB - Glenhaven,429WN,GB,,7,697,440890180
330890189,22293,DEKALB,DEKALB,WOODWARD ELEM,BL - Bouldercrest Rd,206WJ,BL,,3,753,440890179
330890188,22277,DEKALB,DEKALB,WOODROW ROAD,MF - McWilliams,531WD,MF,,5,898,440890178
330890187,22512,DEKALB,DEKALB,WOODRIDGE ELEM,OV - Oak View Elem,517WG,OV,,3,2086,440890177
330890186,22213,DEKALB,DEKALB,WINTERS CHAPEL (DUN),SJ - Stone Mill Elem,104WL,SJ,,6,2147,440890176
330890185,22283,DEKALB,DEKALB,WINNONA PARK ELEM (DEC),ME - McLendon Elem,238WF,ME,,2,1384,440890175
330890184,22360,DEKALB,DEKALB,WHITE OAK,CH - Chesnut Elem,518WK,CH,,1,1543,440890174
330890183,221417,DEKALB,DEKALB,WESLEY CHAPEL LIBRAR,MK - Montreal,337WB,MK,,4,894,440890173
330890182,22496,DEKALB,DEKALB,WARREN TECH,FG - Flat Rock Elem,125WI,FG,,5,1294,440890172
330890181,221675,DEKALB,DEKALB,WADSWORTH ELEM,TC - Toney Elem,320WA,TC,,3,678,440890171
330890180,22167,DEKALB,DEKALB,VALLEY BROOK,SE - Silver Lake,432VB,SE,,1,2133,440890170
330890179,222,DEKALB,DEKALB,TUCKER LIBRARY,MS - Mount Vernon West,137TH,MS,,1,1349,440890169
330890178,221596,DEKALB,DEKALB,TUCKER,TH - Tucker Library,134TF,TH,,4,1322,440890168
330890177,22218,DEKALB,DEKALB,TONEY ELEM,MA - Eldridge L Miller El,319TC,MA,,6,1364,440890167
330890176,22320,DEKALB,DEKALB,TILLY MILL ROAD,AA - Allgood Elem,111TG,AA,,7,1143,440890166
330890175,22624,DEKALB,DEKALB,TERRY MILL,NF - North Peachtree,306TA,NF,,1,1140,440890165
330890174,22261,DEKALB,DEKALB,STONEVIEW ELEM,KE - Knollwood Elem,533SL,KE,,3,1007,440890164
330890173,22484,DEKALB,DEKALB,STONE MTN LIBRARY (STO),MW - Midvale Road,426SQ,MW,,4,1446,440890163
330890172,2227,DEKALB,DEKALB,STONE MILL ELEM,PF - Pleasantdale Elem,416SJ,PF,,4,2770,440890162
330890171,22734,DEKALB,DEKALB,STN MTN MIDDLE,DG - Dunwoody High School,412SI,DG,,1,959,440890161
330890170,221364,DEKALB,DEKALB,STN MTN ELEMENTARY,BG - Briarcliff,427SD,BG,,2,1138,440890160
330890169,22325,DEKALB,DEKALB,STN MTN CHAMPION (ST),RK - Redan Road,425SP,RK,,7,1063,440890159
330890168,2256,DEKALB,DEKALB,STEPHENSON MIDDLE,DF - Dunwoody,431ST,DF,,1,2163,440890158
330890167,22154,DEKALB,DEKALB,STEPHENSON HIGH,CK - Clarkston (Cla),420SV,CK,,7,1982,440890157
330890166,22699,DEKALB,DEKALB,SOUTH HAIRSTON,GF - Glenwood Road,424SU,GF,,7,1043,440890156
330890165,222078,DEKALB,DEKALB,SOUTH DESHON,RF - Rock Chapel Elem,536SO,RF,,6,1087,440890155
330890164,221759,DEKALB,DEKALB,SNAPFINGER ROAD S,CD - Cedar Grove Elem,512SS,CD,,3,1600,440890154
330890163,221033,DEKALB,DEKALB,SNAPFINGER ROAD N,EG - Emory South,327SR,EG,,2,1921,440890153
330890162,221068,DEKALB,DEKALB,SNAPFINGER ELEM,CA - Columbia Drive,314SG,CA,,3,1047,440890152
330890161,221022,DEKALB,DEKALB,SMOKE RISE,HA - Hambrick Elem,139SH,HA,,6,1517,440890151
330890160,221620,DEKALB,DEKALB,SKYLAND,PC - Princeton Elem,205SF,PC,,6,834,440890150
330890159,221519,DEKALB,DEKALB,SILVER LAKE,NB - North Decatur,120SE,NB,,2,1144,440890149
330890158,22138,DEKALB,DEKALB,SHAMROCK,MM - Memorial North,230SN,MM,,7,1878,440890170
330890157,22651,DEKALB,DEKALB,SHADOW ROCK ELEM,EC - Embry Hills,428SK,EC,,4,1163,440890148
330890156,22172,DEKALB,DEKALB,SCOTT,MR - Bob Mathis Elem,228SB,MR,,5,1075,440890147
330890155,221289,DEKALB,DEKALB,SALEM MIDDLE,ER - Emory Road,513SM,ER,,2,768,440890146
330890154,22655,DEKALB,DEKALB,SAGAMORE HILLS ELEM,AB - Ashford Park Elem,212SA,AB,,2,1260,440890145
330890153,22217,DEKALB,DEKALB,ROWLAND ROAD,JB - Jolly Elem,419RJ,JB,,7,1581,440890144
330890152,22679,DEKALB,DEKALB,ROWLAND ELEM,IB - Indian Creek Elem,409RG,IB,,7,1294,440890143
330890151,22463,DEKALB,DEKALB,ROCKBRIDGE ROAD,MV - Miller Grove Road,525RI,MV,,5,859,440890142
330890150,2225,DEKALB,DEKALB,ROCKBRIDGE ELEM,AD - Austin,420RE,AD,,1,1264,440890141
330890149,22214,DEKALB,DEKALB,ROCK CHAPEL ROAD,FB - Fernbank Elem,535RL,FB,,2,986,440890140
330890148,22268,DEKALB,DEKALB,ROCK CHAPEL ELEM,MI - Miller Grove Middle,524RL,MI,,7,1907,440890139
330890147,22536,DEKALB,DEKALB,ROBERT SHAW ELEM,CV - Clairemont East (Dec),402SC,CV,,,1390,440890138
330890146,22100,DEKALB,DEKALB,RENFROE MIDDLE (DEC),CB - Canby Lane Elem,243RN,CB,,5,775,440890137
330890145,22340,DEKALB,DEKALB,REHOBOTH,RD - Rehoboth,223RD,RD,,4,1073,440890136
330890144,221624,DEKALB,DEKALB,REDAN-TROTTI LIBRARY,MD - McNair Middle,528RH,MD,,3,1017,440890135
330890143,22854,DEKALB,DEKALB,REDAN ROAD,MQ - Mount Vernon East,526RK,MQ,,1,1301,440890134
330890142,221327,DEKALB,DEKALB,REDAN MIDDLE,PA - Peachcrest Elem,538RM,PA,,3,994,440890133
330890141,22179,DEKALB,DEKALB,REDAN ELEM,LE - Mary Lin Elem (Atl),523RC,LE,,,1668,440890132
330890140,221482,DEKALB,DEKALB,RAINBOW ELEM,LH - Lithonia High,335RA,LH,,7,1412,440890131
330890139,221948,DEKALB,DEKALB,PRINCETON ELEM,LV - Livsey Elem,541PC,LV,,4,712,440890130
330890138,22927,DEKALB,DEKALB,PONCE DE LEON (DEC),DA - Doraville North (Dor),236PG,DA,,1,1780,440890129
330890137,22495,DEKALB,DEKALB,PLEASANTDALE ELEM,MO - Midway Elem,130PF,MO,,3,1461,440890128
330890136,22855,DEKALB,DEKALB,PINEY GROVE,DB - Doraville South (Dor),305PN,DB,,1,772,440890127
330890135,2259,DEKALB,DEKALB,PINE LAKE (PIN),OK - Oakhurst (Dec),421PE,OK,,,1311,440890126
330890134,22418,DEKALB,DEKALB,PEACHTREE MIDDLE,HC - Henderson Mill Elem,110PB,HC,,4,1532,440890125
330890133,22330,DEKALB,DEKALB,PEACHCREST ELEM,HG - Hugh Howell,315PA,HG,,4,766,440890124
330890132,22282,DEKALB,DEKALB,PANOLA WAY ELEM,GD - Georgetown Sq,520PI,GD,,1,2500,440890123
330890131,22118,DEKALB,DEKALB,PANOLA ROAD,MB - McNair High,527PR,MB,,3,1745,440890122
330890130,2270,DEKALB,DEKALB,PANOLA,HH - Narvie J Harris Elem,522PH,HH,,5,1460,440890121
330890129,22714,DEKALB,DEKALB,OAKHURST (DEC),MP - McNair Middle,237OK,MP,,3,854,440890120
330890128,221214,DEKALB,DEKALB,OAKCLIFF ELEM,FA - Fairington Elem,124OB,FA,,5,2350,440890119
330890127,22176,DEKALB,DEKALB,OAK VIEW ELEM,LC - Lavista,505OV,LC,,2,1452,440890118
330890126,22493,DEKALB,DEKALB,OAK GROVE ELEM,DC - Dresden Elem,213OA,DC,,4,1924,440890117
330890125,222282,DEKALB,DEKALB,NORTHLAKE,LD - Lithonia (Lit),222ND,LD,,5,697,440890116
330890124,22148,DEKALB,DEKALB,NORTH PEACHTREE,BR - Burgess Elem (Atl),112NF,BR,,,1298,440890115
330890123,221985,DEKALB,DEKALB,NORTH HAIRSTON,CP - Crossroads,415NC,CP,,7,1154,440890114
330890122,22286,DEKALB,DEKALB,NORTH DECATUR,CM - Columbia Middle,241NB,CM,,3,1161,440890113
330890121,22416,DEKALB,DEKALB,NARVIE J HARRIS ELEM,BE - Briarwood,506HH,BE,,2,1346,440890112
330890119,221130,DEKALB,DEKALB,MURPHEY CANDLER ELEM,BH - Brockett,532CF,BH,,4,1297,440890111
330890118,2224,DEKALB,DEKALB,MOUNT VERNON WEST,MU - Montgomery Elem,106MS,MU,,1,1830,440890110
330890117,22473,DEKALB,DEKALB,MOUNT VERNON EAST,JA - Johnson Estates (Atl),102MQ,JA,,,522,440890109
330890116,221605,DEKALB,DEKALB,MONTREAL,CQ - Candler,136MK,CQ,,3,1554,440890108
330890115,22412,DEKALB,DEKALB,MONTGOMERY ELEM,FK - Flakes Mill Fire Sta,114MJ,FK,,5,804,440890107
330890114,221630,DEKALB,DEKALB,MONTCLAIR ELEM,MC - Marbut Elem,207MJ,MC,,7,1966,440890106
330890113,22955,DEKALB,DEKALB,MILLER GROVE ROAD,DH - Druid Hills High,514MV,DH,,2,1142,440890105
330910008,222487,DODGE,DODGE,MCCRANIE,McCranie,,MCCRA,,4,153,440910008
330910015,222705,DODGE,DODGE,VILULA,Vilula,,VILUL,,3,99,440910015
330910004,222368,DODGE,DODGE,EMPIRE,Empire,,EMPIR,,1,246,440910004
330910007,221815,DODGE,DODGE,LEE,LEE,,LEE,,3,2742,440910007
330910009,222327,DODGE,DODGE,MILAN,MILAN,,MILAN,,4,189,440910009
330910002,222581,DODGE,DODGE,CLARKS,Clarks,,CLARK,,4,55,440910002
330910011,222709,DODGE,DODGE,MULLIS,Mullis,,MULLI,,2,310,440910011
330910014,221314,DODGE,DODGE,RAWLINS,Rawlins,,RAWLI,,5,485,440910014
330910013,222785,DODGE,DODGE,PONDTOWN,Pondtown,,PONDT,,3,392,440910013
330910010,222354,DODGE,DODGE,MITCHELL,Mitchell,,MITCH,,3,192,440910010
330910012,222799,DODGE,DODGE,PLAINFIELD,Plainfield,,PLAIN,,2,221,440910012
330910016,222798,DODGE,DODGE,YONKER,Yonker,,YONKE,,2,123,440910016
330910003,222692,DODGE,DODGE,EDDINS,Eddins,,EDDIN,,1,520,440910003
330910005,222808,DODGE,DODGE,JAYBIRD,Jaybird,,JAYBI,,4,107,440910005
330910001,222733,DODGE,DODGE,CHAUNCEY,Chauncey,,CHAUN,,4,207,440910001
330910006,222720,DODGE,DODGE,JONES,JONES,,JONES,,4,237,440910006
330930006,222198,DOOLY,DOOLY,VIENNA,05 - Unadilla,,5,,1,982,440930005
330930005,222182,DOOLY,DOOLY,UNADILLA,10 - Lilly,,10,,5,253,440930004
330930004,222443,DOOLY,DOOLY,PINEHURST,08 - Pinehurst,,8,,2,300,440930003
330950028,22939,DOUGHERTY,DOUGHERTY,WESTTOWN ELEM SCHOOL,03 - Covenant Pres Church,,3,,4,1361,440950028
330950027,221705,DOUGHERTY,DOUGHERTY,WESTOVER HIGH SCHOOL,22 - Phoebe East,,22,,6,1689,440950027
330950026,22497,DOUGHERTY,DOUGHERTY,TURNER ELEM SCHOOL,16 - Turner Elem School,,16,,3,553,440950026
330950025,221340,DOUGHERTY,DOUGHERTY,SHILOH BAPTIST CHURC,04 - Beattie Rd Chur/Chri,,4,,1,1843,440950025
330950024,221717,DOUGHERTY,DOUGHERTY,SHERWOOD ELEM SCHOOL,28 - A S U Hper Gym,,28,,3,320,440950024
330950023,22698,DOUGHERTY,DOUGHERTY,SECOND MT ZION CHURC,07 - Darton College,,7,,5,1923,440950023
330950022,221136,DOUGHERTY,DOUGHERTY,RADIUM MIDDLE SCHOOL,25 - Christ Church,,25,,1,811,440950022
330950021,22533,DOUGHERTY,DOUGHERTY,PUTNEY 1ST BAPT CHUR,01 - Palmyra Rd Meth Chur,,1,,4,1409,440950021
330950020,221937,DOUGHERTY,DOUGHERTY,PINE BLUFF BAPT CHUR,10 - Mt Zion Center,,10,,2,1851,440950020
330970025,22950,DOUGLAS,DOUGLAS,WINSTON,1259 - Winston,,1259,,4,768,440970025
330970024,22305,DOUGLAS,DOUGLAS,TURNER,1258 - Mirror Lake Elementa,,1258,,4,2604,440970024
330970023,22637,DOUGLAS,DOUGLAS,STEWART,734 - Bright Star,,734,,4,1218,440970023
